afinn_score,obj_score,exclamation_score,question_score,ellipsis_score,comma_score,period_score,anger_score,anticipation_score,disgust_score,fear_score,joy_score,sadness_score,surprise_score,trust_score,pos_score,neg_score,vader_neg,vader_neu,vader_pos,vader_compound,Target
2.0,0.8240740740740741,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.05,0.821,0.129,0.636,1
3.0,0.7013888888888888,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.128,0.746,0.125,-0.033,6
-4.0,0.7421875,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.125,0.0625,0.1875,0.25,0.25,0.128,0.872,0.0,-0.6124,2
-7.0,0.7517361111111112,0.0,0.0,0.0,0.08333333333333333,0.06944444444444445,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.041666666666666664,0.041666666666666664,0.05555555555555555,0.013888888888888888,0.05555555555555555,0.06944444444444445,0.06944444444444445,0.116,0.77,0.114,-0.0974,1
-1.0,0.8045454545454546,0.10909090909090909,0.01818181818181818,0.0,0.07272727272727272,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.09090909090909091,0.01818181818181818,0.0,0.12727272727272726,0.12727272727272726,0.05454545454545454,0.013,0.788,0.199,0.9652,1
-4.0,0.7554347826086957,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,1.0,0.0,0.0,4
3.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.815,0.6588,7
7.0,0.8233333333333334,0.0,0.013333333333333334,0.0,0.04,0.10666666666666667,0.06666666666666667,0.18666666666666668,0.013333333333333334,0.09333333333333334,0.18666666666666668,0.10666666666666667,0.09333333333333334,0.26666666666666666,0.25333333333333335,0.12,0.093,0.744,0.163,0.9327,2
7.0,0.8445121951219512,0.0,0.0,0.0,0.0975609756097561,0.04878048780487805,0.12195121951219512,0.12195121951219512,0.0,0.024390243902439025,0.14634146341463414,0.04878048780487805,0.12195121951219512,0.1951219512195122,0.17073170731707318,0.07317073170731707,0.022,0.854,0.124,0.8432,7
2.0,0.6770833333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.0,0.827,0.173,0.5514,2
-2.0,0.8703703703703703,0.037037037037037035,0.0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.046,0.867,0.087,0.3023,2
2.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674,0.326,0.4404,3
0.0,0.8392857142857143,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.0,1.0,0.0,0.0,6
-3.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,1.0,0.0,0.0,4
-1.0,0.975,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.18,0.82,0.0,-0.296,3
0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
-1.0,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.045,0.955,0.0,-0.1531,5
0.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.21428571428571427,0.0,1.0,0.0,0.0,6
1.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.0,0.94,0.06,0.3182,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,2
-4.0,0.64375,0.0,0.05,0.0,0.1,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.155,0.845,0.0,-0.6486,4
0.0,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.769,0.231,0.2732,2
2.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.881,0.119,0.4019,6
6.0,0.5916666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.605,0.395,0.8868,7
0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,2
-14.0,0.75,0.0,0.0,0.019230769230769232,0.17307692307692307,0.0,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.07692307692307693,0.07692307692307693,0.19230769230769232,0.18,0.794,0.026,-0.8904,1
1.0,0.6801470588235294,0.0,0.0,0.11764705882352941,0.14705882352941177,0.029411764705882353,0.0,0.04411764705882353,0.0,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.04411764705882353,0.08823529411764706,0.08823529411764706,0.018,0.919,0.063,0.5574,1
-7.0,0.5291666666666667,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.1,0.124,0.714,0.161,0.3818,4
5.0,0.7619047619047619,0.0,0.023809523809523808,0.0,0.11904761904761904,0.07142857142857142,0.0,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.0,0.047619047619047616,0.0,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.043,0.811,0.146,0.8146,3
-4.0,0.8125,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.19,0.81,0.0,-0.6597,1
-1.0,0.8392857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,0.149,0.676,0.175,0.1007,4
0.0,0.7604166666666666,0.041666666666666664,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.0,1.0,0.0,0.0,4
0.0,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.872,0.128,0.4466,2
4.0,0.8060344827586207,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.13793103448275862,0.06896551724137931,0.0,0.13793103448275862,0.0,0.0,0.1724137931034483,0.1724137931034483,0.06896551724137931,0.077,0.685,0.238,0.886,4
1.0,0.96875,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
-1.0,0.5625,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.199,0.801,0.0,-0.1849,3
-2.0,0.5416666666666666,0.0,0.4166666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.287,0.606,0.107,-0.4329,6
0.0,0.8482142857142857,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.856,0.144,0.4648,4
1.0,0.85,0.0,0.04,0.0,0.02,0.04,0.04,0.02,0.0,0.0,0.06,0.02,0.08,0.02,0.1,0.06,0.014,0.91,0.076,0.659,2
-22.0,0.8425,0.0,0.006666666666666667,0.0,0.02666666666666667,0.04,0.02,0.02,0.013333333333333334,0.07333333333333333,0.02666666666666667,0.06,0.013333333333333334,0.04666666666666667,0.09333333333333334,0.10666666666666667,0.1,0.827,0.074,-0.773,5
0.0,0.7840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.152,0.5267,3
-2.0,0.8958333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.166,0.834,0.0,-0.4574,2
-1.0,0.7583333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.064,0.795,0.141,0.4497,2
1.0,0.8375,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.905,0.095,0.3182,2
0.0,0.6853448275862069,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,1.0,0.0,0.0,1
-3.0,0.625,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.271,0.729,0.0,-0.3818,6
-5.0,0.7546296296296297,0.0,0.037037037037037035,0.0,0.05555555555555555,0.16666666666666666,0.018518518518518517,0.05555555555555555,0.0,0.0,0.0,0.0,0.018518518518518517,0.09259259259259259,0.07407407407407407,0.05555555555555555,0.08,0.92,0.0,-0.7882,2
3.0,0.74375,0.0,0.05,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.05,0.2,0.15,0.05,0.026,0.837,0.137,0.6124,3
3.0,0.8333333333333334,0.0,0.01282051282051282,0.0,0.0,0.05128205128205128,0.01282051282051282,0.0641025641025641,0.0,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.08974358974358974,0.1282051282051282,0.0641025641025641,0.073,0.797,0.13,0.8192,1
-2.0,0.821078431372549,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.09803921568627451,0.0,0.0,0.0784313725490196,0.09803921568627451,0.0,0.11764705882352941,0.13725490196078433,0.09803921568627451,0.061,0.782,0.157,0.8779,3
-10.0,0.7386363636363636,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.45454545454545453,0.285,0.647,0.068,-0.8126,5
1.0,0.7833333333333333,0.0,0.0,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.0,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.08888888888888889,0.044444444444444446,0.042,0.872,0.086,0.4824,3
1.0,0.9875,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.916,0.084,0.3182,2
3.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.461,0.539,0.6892,7
0.0,0.45,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,1.0,0.0,0.0,1
5.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.556,0.444,0.7506,4
0.0,0.6388888888888888,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,0.0,3
-13.0,0.9396551724137931,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.20689655172413793,0.06896551724137931,0.20689655172413793,0.1724137931034483,0.0,0.27586206896551724,0.10344827586206896,0.0,0.1724137931034483,0.3793103448275862,0.418,0.544,0.038,-0.9796,1
0.0,0.725,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.913,0.087,0.4939,3
1.0,0.77,0.0,0.04,0.0,0.12,0.08,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.08,0.08,0.0,0.0,0.937,0.063,0.4404,4
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.286,0.714,0.3612,0
-3.0,0.8064516129032258,0.16129032258064516,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.149,0.68,0.171,0.3544,4
3.0,0.7659090909090909,0.01818181818181818,0.0,0.0,0.05454545454545454,0.10909090909090909,0.03636363636363636,0.07272727272727272,0.03636363636363636,0.14545454545454545,0.05454545454545454,0.05454545454545454,0.03636363636363636,0.05454545454545454,0.12727272727272726,0.18181818181818182,0.086,0.724,0.19,0.8993,0
2.0,0.9318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.912,0.088,0.3612,5
-1.0,0.5595238095238095,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.171,0.721,0.108,-0.2321,6
11.0,0.7892857142857143,0.0,0.014285714285714285,0.0,0.1,0.07142857142857142,0.02857142857142857,0.08571428571428572,0.0,0.04285714285714286,0.05714285714285714,0.0,0.04285714285714286,0.07142857142857142,0.11428571428571428,0.1,0.081,0.823,0.096,0.0925,4
0.0,0.6666666666666666,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.871,0.129,0.5267,3
4.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.417,0.583,0.8126,1
0.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.298,0.481,0.221,-0.2003,1
2.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.778,0.0,-0.2481,6
-27.0,0.5615808823529411,0.0,0.0,0.0,0.029411764705882353,0.051470588235294115,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.04411764705882353,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.022058823529411766,0.08088235294117647,0.08823529411764706,0.09,0.899,0.011,-0.9231,1
0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2
-2.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.26,0.6,0.14,-0.4215,4
-4.0,0.7976190476190477,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.14285714285714285,0.092,0.815,0.093,-0.2425,4
0.0,0.8541666666666666,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.948,0.052,0.3089,2
1.0,0.6726190476190477,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.15,0.784,0.066,-0.4019,1
5.0,0.8098958333333334,0.0,0.020833333333333332,0.0,0.22916666666666666,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.0,0.020833333333333332,0.0625,0.041666666666666664,0.0,0.0625,0.125,0.08333333333333333,0.061,0.709,0.231,0.9201,0
5.0,0.8387096774193549,0.03225806451612903,0.0,0.0,0.16129032258064516,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.1935483870967742,0.0,0.06451612903225806,0.22580645161290322,0.25806451612903225,0.0,0.03,0.824,0.146,0.8239,1
0.0,0.8636363636363636,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,1.0,0.0,0.0,1
0.0,0.6875,0.0,0.0,0.0,0.0,0.125,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,1.0,0.0,0.0,1
-4.0,0.85,0.0,0.05,0.0,0.05,0.05,0.0,0.05,0.1,0.0,0.05,0.15,0.05,0.1,0.05,0.15,0.195,0.761,0.044,-0.7969,1
-2.0,0.7366071428571429,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571,0.0,0.0,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.078,0.699,0.223,0.8066,2
-5.0,0.7125,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.1,0.1,0.214,0.786,0.0,-0.8316,3
-1.0,0.7291666666666666,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.074,0.926,0.0,-0.2462,6
8.0,0.8083333333333333,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.708,0.292,0.9607,0
4.0,0.484375,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0.186,0.387,0.427,0.479,2
13.0,0.7974683544303798,0.0,0.012658227848101266,0.0,0.10126582278481013,0.02531645569620253,0.0,0.02531645569620253,0.0,0.012658227848101266,0.012658227848101266,0.0379746835443038,0.02531645569620253,0.02531645569620253,0.11392405063291139,0.05063291139240506,0.049,0.822,0.129,0.9494,3
4.0,0.9705882352941176,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.922,0.078,0.34,3
10.0,0.7321428571428571,0.04285714285714286,0.0,0.0,0.02857142857142857,0.04285714285714286,0.0,0.05714285714285714,0.014285714285714285,0.02857142857142857,0.04285714285714286,0.04285714285714286,0.02857142857142857,0.14285714285714285,0.11428571428571428,0.1,0.067,0.772,0.162,0.8796,7
2.0,0.7896341463414634,0.0,0.0,0.016260162601626018,0.04878048780487805,0.04065040650406504,0.016260162601626018,0.056910569105691054,0.008130081300813009,0.04878048780487805,0.07317073170731707,0.06504065040650407,0.04065040650406504,0.12195121951219512,0.13821138211382114,0.16260162601626016,0.12,0.715,0.165,0.9112,4
1.0,0.8084532374100719,0.02877697841726619,0.06474820143884892,0.0,0.050359712230215826,0.04316546762589928,0.03597122302158273,0.07194244604316546,0.014388489208633094,0.050359712230215826,0.050359712230215826,0.06474820143884892,0.04316546762589928,0.10071942446043165,0.16546762589928057,0.09352517985611511,0.064,0.85,0.086,0.5351,4
-3.0,0.7763157894736842,0.05263157894736842,0.07017543859649122,0.017543859649122806,0.05263157894736842,0.017543859649122806,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.08771929824561403,0.05263157894736842,0.05263157894736842,0.03508771929824561,0.12280701754385964,0.07017543859649122,0.14035087719298245,0.109,0.816,0.075,-0.6837,1
0.0,0.8863636363636364,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,1.0,0.0,0.0,3
-3.0,0.7725903614457831,0.0,0.03614457831325301,0.0,0.08433734939759036,0.03614457831325301,0.024096385542168676,0.04819277108433735,0.024096385542168676,0.03614457831325301,0.024096385542168676,0.03614457831325301,0.012048192771084338,0.08433734939759036,0.0963855421686747,0.07228915662650602,0.098,0.783,0.119,0.5757,4
1.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.863,0.137,0.4019,2
3.0,0.8055555555555556,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
-2.0,0.8333333333333334,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.234,0.766,0.0,-0.5661,2
-2.0,0.9523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.07,0.739,0.191,0.739,4
0.0,0.8083333333333333,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,1.0,0.0,0.0,2
2.0,1.0,0.0,0.75,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.496,0.504,0.7972,6
2.0,0.71875,0.0,0.25,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.25,0.0,0.125,0.125,0.25,0.0,0.0,0.774,0.226,0.6767,2
3.0,0.7440476190476191,0.047619047619047616,0.14285714285714285,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.026,0.75,0.224,0.8893,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,3
0.0,0.875,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0,0.875,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.194,0.505,0.301,0.3129,4
0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853,0.147,0.3804,6
2.0,0.9464285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.839,0.161,0.3182,2
3.0,0.8046875,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.125,0.125,0.0625,0.081,0.645,0.274,0.7184,2
0.0,0.825,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,2
0.0,0.7884615384615384,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.127,0.751,0.122,-0.0387,5
-1.0,0.9,0.0,0.1,0.1,0.05,0.0,0.0,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.91,0.09,0.5504,2
6.0,0.7023809523809523,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.063,0.711,0.226,0.734,7
-2.0,0.4875,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.7272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.842,0.158,0.4588,3
0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.139,0.757,0.104,-0.2732,2
0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.365,0.417,0.218,-0.1045,3
